hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51021040100621,-80.9468,37.125652,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,266.65999999999997,399.99,337.57,150.0
51021040100620,-81.00229,37.125908,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,1223.35,416.89,525.03,431.35,254.3,150.0,150.0
51021040100623,-81.1115,37.12938,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2664.16,2672.49,2672.49,2672.49,2672.49,2672.49,2672.49,2672.49,4072.55,3435.39,2797.49,1865.03,3789.99,1615.0
51021040100622,-81.11358,37.12182,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1890.31,1615.0,1615.0,2422.5,2422.5,2422.5,2443.33,2672.49,2568.47,2464.17,4014.83,4155.97,2798.07,2859.99,2114.99,1677.64,1615.0
51021040100618,-80.92473000000001,37.125877,2422.5,1615.0,1615.0,1615.0,1615.0,125.35,420.83000000000004,1615.0,1615.0,4448.37,9222.24,2651.06,3264.58,2656.22,2422.5,2422.5,3993.16,3803.0,2422.5,2422.5,2626.66,2843.41,2422.57,1615.0
51021040100617,-80.927635,37.125209999999996,22.8,35.43,48.07,52.72,57.38,86.43,347.56,58.29,44.1,5.98,4.8,692.0,692.0,692.0,692.0,854.5,817.0699999999999,692.0,1842.66,921.16,941.99,858.73,921.23,26.57
51021040100619,-81.02526,37.124588,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,341.65999999999997,649.99,591.74,150.0
51021040100614,-81.007225,37.116478,1615.0,1615.0,1615.0,1615.0,1615.0,152.16,71.74,2315.01,7515.26,5810.26,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2547.5,2547.53,2672.53,2672.56,3573.23,2422.5,2422.5,1615.0
51021040100613,-81.00307,37.112064000000004,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,379.15999999999997,170.9,254.16,275.07,150.0,150.0,316.73,150.0,150.0,150.0
51021040100616,-81.015915,37.124621999999995,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,500.72,379.65,525.4200000000001,150.0,329.15999999999997,329.02,579.1600000000001,416.94,1869.28,997.32,780.39,150.0,156.25,466.69,275.07,150.0
51021040100615,-81.01004,37.120575,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2547.5,2485.07,3014.27,4122.92,2868.9700000000003,2693.4,3872.49,3356.41,1802.57,1864.99,1615.0
51021040100632,-81.01897,37.125896000000004,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2973.2,2610.0,2651.73,1864.99,1740.07,1615.0
51021040100631,-80.91883,37.12962,2422.5,1615.0,1615.0,1615.0,1615.0,125.35,200.82999999999998,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,3529.44,3711.9700000000003,2610.14,2443.33,2651.73,2422.5,1615.0
51021040100634,-80.92345999999999,37.12706,22.8,35.43,48.07,52.72,57.38,86.43,164.22,548.68,44.1,5.98,129.8,1367.49,800.33,941.99,921.23,879.5699999999999,692.0,900.33,2447.73,2262.49,692.07,879.5,754.57,26.57
51021040100633,-81.01819,37.1277,2422.5,1615.0,1615.0,1615.0,1615.0,127.59,235.26999999999998,1615.0,1615.0,1615.0,2422.5,2422.5,2505.83,3280.92,3006.2200000000003,2422.5,2993.9700000000003,2672.49,2922.49,9347.380000000001,5536.51,4082.95,2573.0,1615.0
51021040100630,-80.93179,37.126816,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,725.64,233.32999999999998,379.27,275.0,150.0
51021040100629,-80.935356,37.12741,150.0,150.0,150.0,150.0,150.0,150.0,425.31,150.0,150.0,150.0,150.0,525.0,150.42,150.0,150.0,150.0,150.0,725.64,150.0,295.83000000000004,379.23,441.73,525.0899999999999,150.0
51021040100628,-80.94383,37.12702,150.0,150.0,150.0,150.0,150.0,150.0,1023.69,857.83,608.3199999999999,400.06,816.73,350.41999999999996,170.82999999999998,379.23,150.0,150.0,212.5,1269.06,316.65999999999997,763.75,400.13,286.32,150.0,150.0
51021040100625,-81.11373,37.130947,2422.5,1615.0,1615.0,1615.0,1615.0,127.59,326.94,1615.0,1615.0,1615.0,2422.5,2422.5,2597.5,4512.92,3966.75,2630.83,2547.57,2422.5,2568.33,2672.49,2922.49,2735.08,2547.57,1615.0
51021040100624,-81.11406,37.13145,2422.5,1802.5,1864.99,1864.99,1615.07,127.59,51.63,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,3573.16,2505.83,2589.23,2422.5,2422.5,2589.16,1615.0
51021040100627,-80.94924,37.12598,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1798.6399999999999,1615.0,2315.01,2665.42,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2997.5,2729.8,2872.5,3960.5,2672.49,2547.57,1646.28,1615.0
51021040100626,-80.94319,37.126540000000006,2422.5,1615.0,1615.0,1615.0,1615.0,375.34000000000003,53.93,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2672.49,2422.57,2485.0,2547.57,2672.49,1615.0
51021040100643,-80.96324,37.14239,150.0,150.0,150.0,150.0,150.0,150.0,150.0,241.97,150.0,850.01,975.4,275.07,258.33,399.99,379.23,337.57,150.0,358.33000000000004,351.73,1182.3,400.06,495.92,212.57,150.0
51021040100642,-80.9628,37.146713,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2547.5,2672.49,2672.49,2672.49,2672.49,2422.57,1615.0,1615.0
