hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
510230404021450,-79.9055,37.386677,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6049.17,6319.99,6215.93,7595.02,6833.2,7857.99,6007.64,6007.5
510230404021451,-79.90734,37.382614000000004,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,2894.0,2894.0,3889.0699999999997,3049.39,2769.0,2769.0,2831.53,2891.91,2894.0,3308.42,3050.24,2817.02,3018.99,3018.99,2769.07,2769.0
510230404021452,-79.90716,37.383959999999995,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6236.66,6028.4,6007.5,6007.5,6391.47,6382.49,6807.49,7737.3,6257.49,6007.57,6007.5
510230404021446,-79.90572,37.386326000000004,4005.0,4005.0,4005.0,4005.0,4005.0,4096.67,4117.84,4005.0,6007.5,6007.5,6111.66,12965.74,11053.810000000001,6257.49,6257.49,6257.49,6195.07,6111.7,6090.9,7024.8099999999995,6361.66,6278.4,6278.4,6007.5
510230404021447,-79.905846,37.386109999999995,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4130.0,4255.06,6257.49,6257.49,6007.57,6007.5,6007.5,6007.5,6174.16,6245.06,6207.57,6057.5,6257.49,7457.5599999999995,6920.49,6070.14,6007.5,6007.5
510230404021448,-79.906456,37.3854,1846.0,1846.0,1846.0,1846.0,1950.16,2175.54,1846.0,1846.0,2769.0,2769.0,2769.0,2769.0,2769.0,3237.75,4169.0599999999995,3096.05,2769.0,4023.83,3018.99,3018.99,2894.07,2769.0,2894.07,2769.0
510230404021449,-79.906456,37.385494,2095.99,2095.99,1846.07,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,2769.0,2769.0,2769.0,2769.0,2894.0,3018.99,3018.99,3018.99,8208.970000000001,7399.23,3018.99,3018.99,3123.16,3268.99,1846.0
510230404021442,-79.90825,37.375793,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,6562.97,7174.46,2769.0,3189.0,4169.0599999999995,2769.39,2769.0,2789.83,3018.99,2873.23,2769.0,2831.5,2831.53,2769.0,2769.0,2769.0,3002.97,2769.0
510230404021443,-79.908035,37.375965,4254.99,4254.99,4005.07,4005.0,4005.0,4005.0,4005.0,4201.21,6007.5,6007.5,6007.5,6007.5,6240.83,6474.55,6007.5,6007.5,6007.5,6153.33,6714.13,6132.57,7855.48,6574.6900000000005,6299.24,6007.5
510230404021444,-79.90526,37.387783,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,2212.9700000000003,1846.0,1908.53,2966.91,2862.85,3469.4,2769.0,2769.0,2769.0,2789.87,2769.0,3919.66,2977.33,4756.57,3019.49,3039.9,3268.99,1846.0
