hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
511199512001721,-76.38141999999999,37.56299,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3814.76,3940.15,5054.82,3425.24,3289.82,3252.67,3352.31,3354.82,3767.06,8441.33,7879.13,3614.74,3523.16,3114.82,3114.75
511199512001720,-76.38589,37.562878000000005,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,6514.79,10201.83,3939.83,3791.81,3114.75,3114.75,3114.75,3239.82,3114.75,4350.58,4054.49,3364.74,3239.82,3114.75,3114.75
51119951000300,-76.54341,37.568108,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,400.06,399.99,400.06,275.07,150.0
51119951000301,-76.512596,37.569115000000004,150.0,150.0,150.0,150.0,150.0,150.0,275.0,150.03,150.0,150.0,150.0,150.0,150.0,150.0,150.0,803.34,523.72,150.0,399.99,399.99,399.99,275.07,275.07,150.0
51119951000302,-76.51238000000001,37.56989,923.0,923.0,923.0,923.0,923.0,12.19,923.0,1198.31,923.0,923.0,923.0,1384.5,1384.5,1384.5,2209.9,1509.57,1384.5,2343.49,1384.5,3094.5,1510.76,1087.3,923.0,923.0
51119951000303,-76.51231,37.56913,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3390.06,3198.15,3114.75,3364.74,3364.74,3364.74,3364.74,4007.13,4781.48,3665.24,3364.74,3114.82,3114.75,3114.75,3114.75
51119951000304,-76.51223,37.57015,923.0,923.0,923.0,923.0,923.0,12.19,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1652.83,2337.65,1634.49,977.24,923.0,923.0
511199512001719,-76.38289,37.563117999999996,2076.5,2076.5,2076.5,2076.5,2076.5,2351.81,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3773.7200000000003,3364.74,3239.82,3114.75
511199512001714,-76.382225,37.56653,6007.5,6007.5,6082.5,6132.57,4005.0,4005.0,6007.5,6007.5,6257.49,6257.49,6215.9,6257.49,6257.49,6132.57,6257.49,6257.49,6215.9,6257.49,6257.49,6007.57,6007.5,6007.5,6007.5,6007.5
511199512001713,-76.3856,37.560772,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75
