hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
510754001002181,-77.71889,37.649906,923.0,923.0,923.0,2.86,14.38,50.53,29.92,9.31,1198.31,923.0,923.0,1384.5,1384.5,1384.5,1634.49,1634.49,2784.63,1890.25,1884.49,1866.18,2259.49,2273.36,1256.55,923.0
510754001002180,-77.70718000000001,37.633427000000005,2097.4,2076.5,2076.5,2076.5,2076.5,2123.17,3115.41,2221.64,2076.5,3114.75,3114.75,3114.75,3114.75,3386.0,3364.74,3402.31,3489.74,3139.85,4228.71,3614.81,3719.0,3489.84,4414.74,3114.75
510754001002185,-77.70333000000001,37.61737,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,2097.37,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3198.15,3114.75,3189.75,3364.74,3364.74,3114.75
510754001002184,-77.673836,37.62729,8156.25,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,6438.21,8156.25,8156.25,8156.25,8156.25,9289.59,14955.99,10084.83,8281.25,8551.32,9686.75,8156.25,8589.57,8618.82,8406.24,8156.25
510754001002183,-77.65495,37.687927,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3415.17,3114.75,4211.45,4071.83,6514.79,9576.42,3690.39,4914.75,3365.24,3114.82,3114.75
510754001002182,-77.74072,37.701427,8156.25,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5625.07,8339.89,8156.25,8472.92,9195.42,8156.25,8156.25,8156.25,8156.25,9345.25,8343.75,9665.41,9037.3,8310.45,8256.32,8156.25
510754001002189,-77.71669,37.690826,6132.57,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,7407.5599999999995,6803.52,6007.5,6007.5,7807.5,6008.0,6195.0,6195.07,6007.5
510754001002188,-77.68231999999999,37.64552,6007.5,4005.0,4005.0,4005.0,4109.16,4150.9,4005.0,4005.0,4005.0,6191.14,6007.5,6007.5,6987.92,6382.92,6007.5,6007.5,6007.5,6111.66,6257.49,6570.83,7949.98,7977.99,6357.65,6007.5
510754001002187,-77.67619,37.668279999999996,2139.07,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3498.7200000000003,3198.08,3218.98,3114.75,3114.75,3114.75
510754001002186,-77.7183,37.623833000000005,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,4188.64,4130.07,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6774.18,7864.82,13628.07,9296.56,6507.49,6507.49,6007.64,6007.5
51075400500797,-77.99198,37.8258,923.0,923.0,923.0,7.07,18.15,53.85,33.24,12.63,1198.31,923.0,923.0,1384.5,1384.5,1759.92,1384.5,1384.5,1967.83,1548.22,1384.5,1613.66,1676.16,1655.4,1131.4,923.0
51075400500798,-77.99752,37.82816,923.0,923.0,923.0,7.07,7034.69,4949.610000000001,33.31,12.63,923.0,923.0,1298.0,1384.92,1384.5,1734.5,1734.8899999999999,1384.5,1530.33,1959.5700000000002,1918.47,1759.59,1821.99,1717.98,1048.07,923.0
