hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
5101104030023,-78.72628,37.227512,923.0,923.0,923.0,8.4,18.15,52.75,33.46,14.18,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1613.66,1172.99,923.0
5101104030024,-78.751396,37.228775,923.0,923.0,1.3,11.28,21.25,1529.1999999999998,6983.42,1643.49,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1131.47,923.0
5101104030025,-78.72707,37.23172,3461.25,3461.25,3461.25,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,5261.25,3461.75,3586.25,3711.24,3461.32,3461.25,3461.25
5101104030026,-78.7292,37.231396000000004,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,254.16,1254.25,342.3,150.0,150.0,150.0
5101104030020,-78.82021999999999,37.225590000000004,923.0,923.0,1.3,11.28,21.25,55.85,37.01,17.95,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,923.0,923.0
5101104030021,-78.82002,37.225563,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,3679.65,3473.82,3461.25,3786.67,3648.82,3711.24,3461.32,3533.05,3711.24,3506.18,3461.25,3586.25,3711.24,3586.32,3461.25
5101104030022,-78.81272,37.2295,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,3007.51,2704.55,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3711.24,3711.24,3461.32,3461.25
5101104030016,-78.84121999999999,37.20991,923.0,923.0,1.3,11.28,21.25,55.85,37.01,17.95,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,923.0,923.0
510110403001819,-78.72185999999999,37.28591,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2574.4700000000003,2328.4,6897.95,10471.380000000001,3576.47,3461.25,3461.25,3461.25,3461.25,3461.25,3607.12,3544.65,3461.25,3502.92,3711.24,3544.65,3461.25
5101104030017,-78.83964,37.21539,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2338.75,2307.53,3461.25,4161.26,4511.67,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25
5101104030018,-78.74446999999999,37.228359999999995,923.0,923.0,923.0,8.4,18.15,52.75,33.46,14.18,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1592.83,7092.77,5579.76,1384.5,923.0,923.0
510110403001817,-78.71215,37.441883000000004,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,3194.58,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3669.58,3711.24,4653.65,3961.24,3461.39,3461.25
5101104030019,-78.81282,37.223938000000004,923.0,923.0,1.3,11.28,21.25,55.85,37.01,17.95,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1467.83,1634.49,1634.49,1634.49,1634.49,1384.57,923.0,923.0
510110403001818,-78.74396999999999,37.374054,2370.03,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2349.2,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3523.78,3461.25,3461.25
