hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
511139302001256,-78.23363,38.39617,923.0,923.0,923.0,923.0,923.0,9.75,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1509.5,1384.57,1384.5,1384.5,1384.5,1532.45,2147.71,1634.49,1048.07,923.0
511139302002587,-78.2771,38.525684000000005,2076.5,2076.5,2151.5,2201.57,2076.5,2076.5,2076.5,2076.5,2326.49,3364.74,3323.15,3364.74,4298.1,3706.87,3364.74,3364.74,3323.15,3364.74,3364.74,3114.82,3114.75,3114.75,2076.5,2076.5
511139302001255,-78.22806,38.399536,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,3239.82,3114.75,3114.75,3114.75,3114.75,3114.75,9527.939999999999,6630.01,3118.92,3235.65,3114.75,4648.76,3357.25,5176.91,3427.4,3114.75,3114.75
511139302002586,-78.286644,38.388905,2326.49,2076.57,2076.5,2076.5,2076.5,2076.5,2076.5,2351.81,3114.75,3177.25,3364.74,4680.59,3364.74,3364.74,3364.74,3364.74,3364.74,3364.74,4265.48,5102.25,3427.74,3614.74,3823.07,2076.5
511139302001258,-78.35741,38.404423,150.0,150.0,150.0,150.0,150.0,399.99,150.07,150.0,150.0,150.0,425.42,150.0,150.0,500.0,500.39,150.0,295.83000000000004,150.07,258.33,399.99,399.99,275.07,150.0,150.0
511139302002589,-78.2403,38.379,923.0,923.0,923.0,923.0,923.0,9.75,923.0,1088.31,923.0,923.0,923.0,1384.5,1384.5,1384.5,2108.23,1384.5,1384.5,4217.87,8184.24,1613.06,1426.17,1634.49,1172.99,923.0
511139302001257,-78.22783000000001,38.400271999999994,8156.25,8156.25,5437.5,5437.5,5437.5,5437.5,8212.83,12540.96,6232.73,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8347.92,8731.89,8156.25,8260.41,8510.41,8281.39,8156.25,8156.25
511139302002588,-78.38354,38.33849,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3306.42,4648.76,3114.75,3114.75,3114.75,2076.5
511139302001252,-78.38619,38.552937,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2205.14,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3260.62,3198.15,3114.75,3156.42,3614.74,2409.91,2076.5
511139302002583,-78.36796,38.32228,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2314.0,4037.73,3114.75,3114.75,3114.75,3114.75,3114.75,3240.17,3233.5,3239.75,3162.7,4170.64,4559.55,4365.24,3364.81,3364.74,3114.75
511139302001251,-78.38678,38.554317,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3348.08,4323.51,3364.74,3198.15,3114.75,4248.09,9914.49,5234.99,3690.39,3135.58,3364.74,3114.82,3114.75
511139302002582,-78.21595,38.381954,6007.5,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,6274.47,6028.4,6857.5,7658.39,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6659.17,6544.8,6007.5,11462.51,10414.29,6182.57,6007.5
511139302001254,-78.23170999999999,38.3974,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,316.65999999999997,150.07,850.4,150.0,150.0,150.0,150.0,150.0,1300.02,150.64,150.0,150.0,420.83,400.06,150.0
511139302002585,-78.25215,38.378966999999996,3200.2,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3843.09,3477.05,3364.74,4709.82,3445.25,3114.75
511139302001253,-78.38609,38.551066999999996,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3218.91,3364.74,3364.74,3456.5,3114.82,3114.75,3114.75
511139302002584,-78.27338,38.45551,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,4514.8099999999995,3558.4700000000003,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3882.06,3323.08,3364.74,3114.82,3364.74,3114.82,3114.75
511139302001259,-78.3589,38.40764,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,5405.0599999999995,6007.89,6007.5,6007.5,6007.5,6007.5,6132.5,6132.5,6132.5,6007.53,6007.5,6007.5,6007.5,6007.5,6712.3,6382.59,6257.49,6007.5
51113930200737,-78.36816999999999,38.514637,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2168.47,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,4073.74,3114.75,3114.75,3114.75,2076.5,2076.5
51113930200738,-78.215614,38.493095000000004,923.0,923.0,923.0,923.0,923.0,9.75,923.0,1613.0,2033.5,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2918.51,1384.5,1580.33,1438.74,923.0,923.0
