hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51193010300443,-77.01762,38.14277,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,11107.439999999999,10977.76,6174.23,6257.5,6132.92,6007.5,6240.83,6474.55,7157.52,6008.14,7807.5,6133.07,6195.0,6195.07,6007.5,6007.5
51193010300444,-77.01881999999999,38.144207,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2585.14,3581.8,3114.75,3114.75,3114.75,3865.17,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3177.25,3364.74,3239.82,3114.75
51193010300445,-76.94228000000001,38.144659999999995,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2485.2,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3260.58,3177.32,3364.74,3364.74,3302.32,3281.48,3114.75
51193010300446,-76.98693,38.14523,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,4265.41,3198.08,3281.48,3114.75,3114.75,3281.41,3114.75
51193010300447,-77.02983,38.14547,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4130.0,6257.49,6070.07,6007.5,7057.92,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5
51193010300448,-77.02345,38.145893,923.0,923.0,923.0,923.0,1.75,32.8,10.19,923.0,1973.03,1110.05,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1467.83,1172.99,923.0
51193010300449,-77.02444,38.145977,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,8856.26,8981.65,8281.32,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,13559.49,13473.779999999999,8406.24,8314.65,8156.25,8156.25
51193010300450,-77.0082,38.14488,923.0,923.0,923.0,923.0,1.75,32.8,10.19,1171.25,1172.99,923.07,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2235.15,1634.49,1048.07,923.0
51193010300451,-77.00761,38.144993,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5
51193010300452,-76.94383,38.144356,4213.33,4130.07,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6257.92,6007.5,6007.5,6007.5,6007.5,6303.97,6257.49,6007.57,6007.5,6007.5
51193010300453,-76.944664,38.14625,923.0,923.0,923.0,923.0,1.31,32.36,9.53,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1415.78,923.0,923.0
51193010300432,-76.9842,38.144867,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3575.39,3239.75,3364.74,3364.74,3364.74,3114.75
51193010300433,-76.984955,38.14397,923.0,923.0,923.0,923.0,1.31,32.36,9.53,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2084.51,1734.8899999999999,1634.49,1384.57,923.0,923.0
51193010300434,-76.91383,38.144172999999995,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5
51193010300435,-76.91150999999999,38.145179999999996,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3581.41,4815.17,3648.7200000000003,4911.08,3364.74,3364.74,3114.82,3114.75,3114.75
51193010300436,-77.02629,38.144985,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8406.24,8406.24,8406.24,8156.32,8156.25
51193010300437,-77.01222,38.14351,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4353.64,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6116.6,6257.49,6007.5
51193010300438,-77.01055,38.144042999999996,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,9881.94,8156.25,8156.25,8156.25,8156.25,8156.25
51193010300439,-77.02684,38.145885,4005.0,4005.0,4005.0,4005.0,4005.0,4280.31,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6666.47,6257.49,6132.57,6007.5
51193010300440,-77.02667,38.14557,4130.07,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6257.49,6007.5
