hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51595890200266,-77.55235,36.686904999999996,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,1300.66,150.0,150.0,150.0,150.0,150.0,150.0
5159589010042,-77.531944,36.679522999999996,923.0,923.0,923.0,11.06,22.36,58.29,36.79,15.29,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1605.33,1413.74,1768.47,1384.5,923.0,923.0
51595890100419,-77.52675,36.694046,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
51595890200267,-77.54303,36.686615,275.07,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,629.5799999999999,399.99,150.07,150.0,150.0,150.0,150.0,764.87,150.07,150.0,150.0,183.32999999999998,150.0
5159589010041,-77.53350999999999,36.67993,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3239.75,3364.74,3364.74,3114.82,3114.75
51595890100418,-77.52805,36.69128,923.0,923.0,923.0,11.06,22.36,58.29,36.79,15.29,1179.97,923.0,2206.38,2305.74,1980.8200000000002,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1921.8,1384.5,2134.5,1973.5,923.0
51595890200264,-77.551056,36.686809999999994,2201.57,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3364.74,3114.75
5159589010044,-77.54136,36.680664,923.0,923.0,923.0,11.06,22.36,58.29,36.79,15.29,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1960.1399999999999,1447.0,1405.37,1572.0,1634.49,1634.49,923.07,923.0
51595890200265,-77.55248,36.686890000000005,923.0,923.0,923.0,11.06,22.36,58.29,36.79,15.29,923.0,3756.37,7722.74,2196.39,1664.8899999999999,1384.5,1384.5,1384.5,2342.85,1960.1399999999999,1509.5,1634.49,1634.49,1634.49,985.57,923.0
5159589010043,-77.54081,36.68056,923.0,923.0,923.0,11.06,22.36,58.29,36.79,15.29,923.0,3420.14,7722.74,1949.28,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2611.83,1509.5,1509.57,923.0,923.0
51595890100415,-77.52725,36.69368,923.0,923.0,923.0,11.06,22.36,58.29,36.79,263.54,1172.99,1845.15,1320.05,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2235.15,1634.49,1048.07,923.0
51595890100899,-77.53045999999999,36.693882,4005.0,4005.0,4005.0,4005.0,4005.0,4130.07,4188.64,4005.0,4005.0,6007.5,6132.5,6007.57,6153.75,6257.49,6236.73,6257.49,6199.24,6708.14,6382.49,6257.56,6445.07,6257.49,6007.57,6007.5
51595890100414,-77.528625,36.691604999999996,923.0,923.0,923.0,11.06,22.36,58.29,36.79,15.29,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1467.83,1384.57,1572.0,1634.49,2797.0699999999997,1373.5,923.0
51595890100898,-77.53101,36.692955,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2351.81,2076.5,2076.5,3302.32,3114.75,3114.75,3715.17,3114.75,3114.75,3177.25,3239.82,3114.75,4264.77,3344.55,3677.25,3769.05,3377.45,3114.75
