hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51163930400690,-79.40988,37.708633,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5659.33,5582.64,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8406.24,8281.32,8156.25,8156.25,8156.25,8156.25
51163930400692,-79.40430500000001,37.705357,923.0,923.0,923.0,923.0,0.42,33.02,250.38,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1572.0,1634.49,1384.57,1384.5,923.0,923.0,923.0
51163930400691,-79.39865,37.70478,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,2004.33,3018.99,3018.99,2769.07,2769.0,3469.01,4169.0599999999995,2769.39,6169.04,9230.67,3018.99,3018.99,2894.07,3018.99,2894.07,2769.0,2769.0
511639303003170,-79.64855,37.666668,150.0,150.0,150.0,150.0,150.0,333.64,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,191.67000000000002,1513.21,275.0,399.99,399.99,399.99,150.0
511639303003171,-79.58882,37.783592,923.0,923.0,4.85,11.06,17.04,47.87,323.78,95.74,1172.99,1460.12,923.0,923.0,931.33,1172.99,1696.99,4784.639999999999,8271.17,2185.13,1780.42,1634.49,1443.8400000000001,1756.33,1673.1399999999999,923.0
51163930400683,-79.38474000000001,37.704166,923.0,923.0,923.0,923.0,0.42,33.02,11.74,1716.74,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,6484.44,6146.36,1384.5,1509.5,1634.49,1509.57,923.0,923.0,923.0
511639303003176,-79.62118000000001,37.787865000000004,1846.0,1846.0,1846.0,1846.0,1887.74,1846.0,1846.0,1846.0,1846.0,2769.0,5405.6900000000005,10968.8,4065.44,3294.41,2848.24,2769.0,4557.1900000000005,2894.07,3669.0,3919.49,2969.07,3018.99,3144.07,1846.0
51163930400682,-79.386635,37.702847,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,1846.0,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2769.0,2961.3,2769.0,2769.0,2831.5,3018.99,2769.0
511639303003177,-79.50808,37.668009999999995,4213.4,4005.07,4005.0,4005.0,4005.0,4005.0,4371.66,4005.31,6007.5,7290.88,6357.89,6257.92,6007.5,6757.5,7058.0,6007.5,6090.83,6340.83,7407.59,6258.13,6332.56,6540.9,6382.59,4005.0
51163930400685,-79.446365,37.677505,923.0,923.0,923.0,923.0,0.42,33.02,195.38,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1960.1399999999999,1384.5,1384.5,923.0,923.0,923.0
