hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51093280106280,-76.58482,36.94591,1172.99,1172.99,923.07,923.0,923.0,23.05,3.32,923.0,923.0,923.0,1048.07,1759.92,1559.5,1634.49,8184.31,4446.42,1384.5,1572.0,1384.57,1384.5,1384.5,1152.16,1193.9,923.0
51093280106282,-76.56081,36.945503,6007.5,6007.5,4005.0,4005.0,4005.0,4005.0,4096.97,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6274.16,6257.53,6174.23,6444.99,6507.49,6007.64,6007.5
5109328030063,-76.7776,36.782303000000006,923.0,923.0,923.0,923.0,11.5,48.76,25.71,2.66,923.0,2364.9700000000003,1748.92,1384.5,1384.5,1492.62,1634.49,1401.44,1384.5,1384.5,1384.5,1384.5,5351.219999999999,7508.73,1048.07,923.0
51093280106281,-76.58509000000001,36.945595000000004,923.0,923.0,923.0,923.0,923.0,23.05,3.32,1856.6399999999999,1973.5,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1921.8,1384.5,1384.5,1384.5,1384.5,923.0,923.0,923.0
5109328030064,-76.77815,36.782546999999994,923.0,923.0,923.0,923.0,11.5,48.76,25.71,2.66,923.0,923.0,923.0,1384.5,5534.96,8546.18,2061.56,1384.5,1384.5,2535.16,1384.5,1384.5,1384.5,1384.5,923.0,923.0
51093280106284,-76.56081,36.94468,923.0,923.0,923.0,923.0,923.0,23.05,3.32,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1960.1399999999999,1384.5,1384.5,923.0,923.0,923.0
5109328030065,-76.77472,36.78252,923.0,923.0,923.0,923.0,11.5,48.76,25.71,2.66,923.0,6022.94,5761.94,1432.45,1384.5,1384.5,1426.2,1384.5,1384.5,2503.8599999999997,2115.87,2224.5,2492.95,1384.57,1048.07,923.0
51093280106283,-76.56121999999999,36.945778000000004,8156.25,8156.25,5437.5,5437.5,5437.5,5437.5,5687.49,10337.869999999999,10765.96,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,9306.27,8386.12,8406.31,8406.31,8531.28,8406.31,8156.25
5109328030066,-76.72398000000001,36.78066,923.0,923.0,923.0,923.0,3.52,39.89,17.73,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1592.83,1426.24,923.0,923.0,923.0
51093280106286,-76.563255,36.9451,923.0,923.0,923.0,923.0,923.0,23.05,3.32,1273.3,1172.99,1172.99,923.07,1384.5,1634.92,1384.5,1384.5,1384.5,1634.49,1634.49,2535.23,1634.49,1634.49,1172.99,923.07,923.0
51093280106285,-76.56134,36.945885,923.0,923.0,923.0,923.0,923.0,23.05,3.32,923.0,9372.74,4135.42,923.0,1384.5,1884.91,1384.5,1384.5,1384.5,1384.5,1384.5,2447.02,1889.38,1738.75,923.07,923.0,923.0
5109328030060,-76.7803,36.7858,923.0,923.0,923.0,923.0,11.5,48.76,25.71,2.66,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1488.66,1551.2,1634.49,1551.23,1384.5,923.0,923.0
51093280106288,-76.57004,36.940826,923.0,923.0,923.0,923.0,923.0,23.05,3.32,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1447.0,1603.32,1759.49,1634.53,1172.99,1172.99,923.0
5109328030061,-76.77935,36.783142,923.0,923.0,923.0,923.0,11.5,48.76,25.71,86.06,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1488.66,1634.49,923.07,923.0
51093280106287,-76.563354,36.944927,3471.7,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3961.66,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3811.25,3741.64,3461.25,3461.25
5109328030062,-76.7754,36.782191999999995,3461.25,3461.25,3461.25,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,4511.28,4044.9700000000003,3461.25,3648.75,3711.24,3523.82,3461.25,3461.25,3461.25,3461.25
51093280106289,-76.57059,36.94188,3461.25,3461.25,2307.5,2307.5,2307.5,2582.5,3333.2200000000003,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4145.22,8445.189999999999,10089.65,3582.08,3711.24,3590.48,3544.65,3461.25
5109328030067,-76.72681999999999,36.781483,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3586.25,3711.24,3711.24,3586.32,3461.25,3461.25,3461.25
5109328030068,-76.72674599999999,36.781616,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,3644.89,3461.25,3461.25,3461.25,3461.25,4811.25,10711.49,6523.17,3586.25,3586.32,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25
5109328030069,-76.7238,36.77313,923.0,923.0,923.0,923.0,3.52,39.89,17.73,1189.97,943.9,4359.7,7933.13,1499.72,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,923.0,923.0,923.0
51093280106291,-76.57025,36.943290000000005,923.0,923.0,923.0,923.0,923.0,23.05,3.32,1106.6399999999999,923.0,923.0,923.0,1384.5,1384.5,1384.5,1507.41,1449.12,1384.5,1735.1399999999999,1509.57,1597.1399999999999,3264.16,1939.83,1553.3899999999999,923.0
51093280106290,-76.570435,36.942654,6007.5,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6182.5,6257.49,6257.49,6226.73,6007.5,6249.16,6257.49,6257.49,6257.49,6257.49,6257.56,6257.49,6257.49,6257.49,6007.57,6007.5
51093280106293,-76.56868,36.945015000000005,2307.5,2307.5,2307.5,2307.5,2307.5,2307.5,2582.81,2307.5,2307.5,3461.25,3461.25,3461.25,3836.25,3461.67,3461.25,10260.99,6523.17,3461.25,4611.91,3461.25,4315.42,3557.54,3492.53,2307.5
5109328030052,-76.74605,36.780437,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,2491.14,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4611.91,5111.25,3611.75,3461.25
51093280106292,-76.57014000000001,36.94337,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3627.98,3461.25,3461.25,3461.25
5109328030053,-76.74494,36.7868,923.0,923.0,923.0,923.0,3.52,39.89,17.73,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1131.33,923.07,923.0
51093280106295,-76.56774,36.94512,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3828.2200000000003,3586.32,3555.0,3492.53,4117.53,3586.67,3461.25,3461.25,3461.25,5186.9400000000005,3494.58,3711.24,3711.24,3711.24,3648.82,3648.85,3461.25
5109328030054,-76.73331999999999,36.77956,3461.25,3461.25,3461.25,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3845.2200000000003,3544.58,3565.48,3461.25,3461.25,3461.25
51093280106294,-76.56791,36.945152,3482.12,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3928.3,3461.25,3461.25,3961.66,4961.25,3761.75,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25
5109328030055,-76.73206,36.779423,923.0,923.0,923.0,923.0,3.52,39.89,17.73,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,948.0,1172.99,923.0
51093280106297,-76.56701,36.945297,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4511.28,4044.9700000000003,3461.25,3648.75,5436.29,6124.469999999999,11411.48,5073.15,3461.32,3461.25
