hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
517353402001551,-76.38595,37.131756,3461.25,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4611.91,3773.83,10261.060000000001,6648.17,3586.32,3586.32,3461.25
517353402001552,-76.38738000000001,37.131275,3461.25,3461.25,3536.25,3586.32,3461.25,3461.25,3828.2200000000003,4061.25,5120.07,3961.24,4111.82,3711.24,4411.25,3586.71,3711.24,3711.24,3669.65,3711.24,3752.91,3711.31,5187.01,3607.08,3586.32,3461.25
517353402001553,-76.3871,37.131374,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6099.47,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6314.8,6132.5,6257.49,6382.49,6174.3,6007.5
517353402001554,-76.38679,37.13213,3461.25,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3853.2200000000003,9169.52,8989.880000000001,4431.73,4003.33,3711.24,3711.24,3502.99,3711.24,3669.65,3669.58,3711.24,3711.24,3752.91,3461.25
517353402001555,-76.386116,37.131927000000005,3461.25,3461.25,3461.25,3461.25,3461.25,3502.99,3461.25,3461.25,3461.25,3461.25,5127.91,5461.8099999999995,3694.97,3461.25,3461.25,3586.25,3711.24,10136.05,8019.65,3961.24,3711.31,3836.34,3461.32,3461.25
517353402001556,-76.38689000000001,37.1316,3461.25,3711.24,3711.24,2307.57,2307.5,2307.5,2307.5,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4227.93,4326.07,3586.32,3586.25,3752.91,3711.31,3586.32,3461.25
517353402001557,-76.39364,37.132114,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6191.14,6132.57,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6774.18,6391.47,6090.83,6257.49,6257.49,6257.49,7807.57,6007.5
517353402001558,-76.39276,37.13187,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3544.58,3627.98,3461.25,3461.25,3461.25,3502.92,3711.24,4861.91,3711.24,9936.189999999999,8857.01,3461.25,3461.25
517353402001559,-76.39301999999999,37.132008,8156.25,8156.25,8156.25,8156.25,8156.25,5712.81,5437.5,5437.5,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8406.24,8572.91,9702.82,8656.31,8281.39,8156.25
517353402001560,-76.39214,37.131609999999995,8156.25,8156.25,8156.25,8156.25,8156.25,5437.5,5545.9,5437.5,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,9716.25,8396.75,8156.25,10422.94,14955.99,10102.14,8281.25,8760.51,8656.24,8156.25
517353402001561,-76.39183,37.131714,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6611.96,7350.12,6544.55,6007.5,6007.5,6007.5,6007.5,6132.92,6126.25,6477.5,6819.43,6007.5,6161.66,6424.25,7807.57,6008.0,6007.5
517353402001540,-76.37552,37.132328,3461.25,3461.25,3461.25,2307.5,2307.5,2432.57,2491.14,2307.5,3461.25,3461.25,3586.25,3461.32,3607.5,3711.24,3690.48,3461.25,3461.25,3461.25,4736.91,3461.32,4065.58,5511.24,3461.82,3461.25
517353402001541,-76.37576999999999,37.130984999999995,3461.25,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,2307.5,3461.25,3828.2200000000003,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4611.91,3461.25,3711.24,3711.24,3461.32,3461.25
517353402001542,-76.3759,37.13165,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6707.51,6957.89,12288.68,11982.39,6257.49,6007.5
517353402001543,-76.37559499999999,37.131268,3461.25,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,2555.75,3711.24,3461.32,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4311.9,3711.24,3586.32,3461.25
517353402001544,-76.37553,37.132335999999995,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,7707.52,14190.880000000001,7969.9,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,7733.1900000000005,6215.83,7132.91,6299.31,6007.5,6007.5
517353402001545,-76.37565,37.13175,8156.25,8156.25,8156.25,8156.25,8156.25,5437.5,5437.5,5858.7,5550.07,8406.24,8406.24,8156.32,8156.25,8389.58,8706.63,8406.24,8406.24,9577.81,8468.81,8656.24,8656.24,8468.9,8322.98,8156.25
517353402001546,-76.371864,37.13162,3461.25,3461.25,3461.25,3461.25,3461.25,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3806.25,3691.89,3461.25,3461.25,3461.25,3523.75,3711.24,3461.25
517353402001547,-76.371666,37.13178,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6474.16,6777.9,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,7733.1900000000005,7140.83,7132.99,6507.56,6382.59,6007.5
517353402001548,-76.37175,37.132534,3586.32,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3709.5,3711.24,3461.32,3461.25,4065.83,3711.24,10261.060000000001,6523.17,3461.25,3911.25,4811.75,4076.12,3461.32,3544.58,3711.24,3619.65,3461.25
51735340300696,-76.33055,37.125195,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,1588.66,2617.0699999999997,7722.74,923.0
517353402001549,-76.37147,37.132164,3461.25,3461.25,3461.25,3461.25,3461.25,2307.5,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4021.64,4611.27,3691.89,3461.25,3461.25,3523.78,3461.25,3461.25
51735340300697,-76.32857,37.12631,923.0,923.0,923.0,923.0,923.0,923.0,1323.3,1173.06,1522.99,2573.05,1273.46,923.0,1298.0,923.42,1089.66,7960.3,4184.99,973.0,1634.49,1634.56,1788.66,1480.47,954.28,923.0
51735340300694,-76.33281,37.124336,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1014.97,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,923.0,923.0
51735340300695,-76.33284,37.124340000000004,7743.58,5835.0,1523.5,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1123.0,1048.07,1298.42,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,923.0,923.0
51735340300698,-76.32897,37.125896000000004,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,3461.25,4571.25,4389.25,3711.24,3473.82,3461.25,3461.25,3461.25,3461.25
51735340300699,-76.328896,37.125996,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,2073.02,1385.14,4629.65,8468.09,1634.49,923.07,923.0
51735340300692,-76.33369,37.123333,3461.25,3461.25,3998.3,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,3557.85,3614.72,3461.25,3461.25,3461.25,3461.25,3461.25,4036.89,3461.25,3711.24,3586.32,3794.65,3836.34,3627.98,3461.25
51735340300693,-76.33319,37.122856,923.0,1172.99,1172.99,923.07,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,3109.55,3985.16,9334.73,2996.4,923.07,923.0
51735340300690,-76.333115,37.122543,3461.25,3461.25,3461.25,3461.25,3461.25,2307.5,2307.5,2307.5,2307.5,3986.56,4901.75,3573.75,3711.24,3598.82,3857.91,4114.98,3461.25,3565.41,3565.48,3461.25,3669.58,3919.57,3711.31,3461.25
51735340300691,-76.33365,37.122738,150.0,150.0,150.0,150.0,150.0,150.0,295.83000000000004,448.4,943.74,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
517353402001550,-76.37185,37.131029999999996,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1198.31,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1634.49,1634.49,1634.49,1172.99,923.0
517353402001573,-76.36908000000001,37.132374,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6374.47,6195.07,6257.49,6195.07,6632.5,6132.92,6007.5,6007.5,6007.5,6007.5,6007.5,6215.83,7404.9,6257.49,6486.67,6465.99,6007.5
