hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
511330203001183,-76.36393000000001,37.77514,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,7831.72,8443.21,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3177.25,3177.28,3114.75,3114.75,3114.75,3307.05,3114.75
511330203001182,-76.36709599999999,37.774723,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3364.74,3364.74,3114.82,3114.75,3114.75,3114.75,3114.75
511330203001185,-76.361305,37.775005,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6070.0,6195.07,6007.5
511330203001184,-76.359055,37.774933000000004,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,4073.1,3473.7200000000003,3364.74,3114.82,3114.75,3114.75
511330203001181,-76.34008,37.771614,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3882.06,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75
511330203001180,-76.34009,37.77213,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1106.6399999999999,7232.83,5128.66,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,964.67,1172.99,2723.0699999999997,923.0
511330203001187,-76.367035,37.775490000000005,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2305.66,3135.65,3343.91,3135.65,9914.49,6405.84,3135.65,3323.08,3156.49,3198.08,3364.74,3291.93,3364.74,3239.82,3114.75,3114.75
511330203001186,-76.36251,37.774384000000005,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6282.81,6007.5,6007.5,6007.5,6007.5,6382.5,6007.92,6007.5,6007.5,6007.5,6007.5,6583.14,6007.5,6153.33,6236.73,6070.07,6132.57,6007.5
511330203001189,-76.36344,37.77487,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6653.33,6832.97,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,8274.19,12807.24,7011.05,6257.49,6049.24,6017.92,6007.5
511330203001188,-76.35792,37.77746,923.0,923.0,923.0,923.0,923.0,923.0,1106.6399999999999,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,2248.6400000000003,1973.5,923.0
511330203001194,-76.37288000000001,37.777609999999996,954.28,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1289.97,1702.2,3243.93,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1690.31,923.0,923.0,1068.9,1172.99,923.0
511330203001193,-76.40007,37.77988,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6090.83,6007.57,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5
511330203001196,-76.320724,37.777029999999996,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,7043.16,6195.0,6257.49,6007.57,6007.5,6007.5,6007.5
511330203001195,-76.315186,37.77633,3114.75,3114.75,3114.75,3114.75,3114.75,3390.06,3114.75,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,4265.41,4903.08,3485.24,3114.82,3114.75,3114.75
