hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51027010200909,-82.18396,37.375370000000004,2547.57,2422.5,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,3266.48,4222.5,2824.73,3302.89,2672.49,2672.49,1615.0
51027010200908,-82.12906,37.393772,6007.5,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,4088.4,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6697.51,6468.14,7891.66,13430.23,8967.05,4005.0
51027010200907,-82.12978000000001,37.39267,692.0,692.0,692.0,692.0,1.08,37.45,22.16,7.09,2015.33,1869.55,692.0,692.0,692.0,692.0,717.0,1129.91,787.9,817.0699999999999,1038.0,692.0,692.0,692.0,692.0,692.0
51027010200906,-82.13484,37.394154,692.0,692.0,692.0,692.0,1.08,129.12,135.0,38.370000000000005,692.0,692.0,692.0,692.0,859.15,692.0,692.0,692.0,692.0,1765.99,1142.16,879.5699999999999,879.53,941.99,817.0699999999999,692.0
51027010200905,-82.135025,37.395058,6007.5,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6132.5,6070.07,6132.6,6007.5,6070.0,6132.57,7207.5,6691.4,6319.99,6424.25,4005.0
510270107001140,-82.04496999999999,37.102047,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4253.25,4254.99,4223.47,6020.07,6007.5,6082.5,6195.07,6812.49,6202.99,6079.3,6257.49,6052.43,6007.5,6983.14,6507.49,6257.63,4005.0
51027010200904,-82.13977,37.392475,6007.5,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6111.66,6132.5,6132.5,6070.03,6028.37,6007.5,7158.16,6791.23,6174.23,6007.5,4005.0
510270107001141,-82.04602,37.102340000000005,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,13641.0,9386.16,7658.0,6007.5,6007.5,6007.5,6007.5,6007.5,6132.57,4005.0
51027010200903,-82.14423000000001,37.393463,2422.5,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1871.97,1615.0,2422.5,2422.5,2422.5,2422.5,3122.9,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,1656.67,1615.0
510270107001142,-82.043205,37.104,4005.0,4005.0,4005.0,4005.0,4025.9,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6111.66,6153.4,6007.5,6007.5,4005.0
51027010200913,-82.06166,37.378498,2422.5,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,3822.56,2936.2200000000003,2614.17,2998.14,2568.4,2422.5,1615.0,1615.0
510270107001132,-82.04023000000001,37.100426,692.0,692.0,19.04,28.12,36.99,70.7,53.63,36.35,19.28,692.0,2.36,692.0,692.0,692.0,1392.01,1392.4,692.0,692.0,692.0,1842.66,692.0,921.16,941.99,692.0
51027010200912,-82.15671,37.379208,2422.5,2422.5,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,5347.84,9597.65,2651.06,2422.5,2751.45,2922.49,2958.68,2936.2200000000003,2422.5,2422.5,2422.5,2822.49,4427.25,2547.57,1615.0
510270107001133,-82.020744,37.10175,2422.5,2422.5,2422.5,1615.0,1615.0,46.04,1615.0,1740.0,1740.07,1615.0,2422.5,2453.78,2772.5,2866.2200000000003,2485.0,2672.49,3812.81,2662.11,4078.8199999999997,2879.29,2547.5,2485.03,2422.5,2422.5
51027010200911,-82.126915,37.376087,817.0699999999999,692.0,692.0,692.0,1.08,37.45,22.16,7.09,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,2188.66,1159.05,6958.54,6275.26,879.5699999999999,692.0
510270107001134,-82.046036,37.102036,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,13015.57,9319.42,6257.49,6132.57,4005.0
51027010200910,-82.18451,37.375927000000004,2422.5,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2998.14,2547.57,2422.5,2422.5,1740.0,1615.0
510270107001135,-82.115326,37.099754,929.5,941.99,31.61,28.12,36.99,70.7,53.63,36.35,202.92,692.0,2.36,692.0,692.0,692.0,692.0,692.0,692.0,692.0,1650.35,4434.33,8433.91,1612.29,941.99,692.0
510270107001136,-82.11561999999999,37.09993,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4472.25,5704.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,7480.85,12944.74,7846.0599999999995,6257.49,6257.49,6007.57,4005.0
510270107001137,-82.13290400000001,37.10245,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6232.92,6007.5,6217.5,8111.33,6894.58,6007.5,6007.5,6007.5,6395.63,6132.57,4005.0
510270107001138,-82.14428000000001,37.104434999999995,150.0,150.0,150.0,150.0,150.0,150.0,150.0,803.73,150.0,150.0,391.65999999999997,399.99,399.99,399.99,399.99,399.99,399.99,2049.01,399.99,399.99,504.16,545.9200000000001,399.99,150.0
510270107001139,-82.044106,37.10301,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,229.17000000000002,399.99,399.99,399.99,399.99,399.99,150.07,150.0,150.0
510270107001130,-82.13334,37.10148,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6054.17,7369.61,6257.49,6257.49,6007.57,6007.5,7974.16,6257.99,6382.49,6507.49,6257.56,6257.49,4005.0
510270107001131,-82.03813000000001,37.10055,692.0,692.0,19.04,28.12,36.99,70.7,145.6,36.35,19.28,692.0,2.36,692.0,692.0,692.0,692.0,692.0,900.33,1066.99,1191.99,1191.99,817.14,692.0,692.0,692.0
