hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
511579502001168,-78.1229,38.629967,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3343.91,3364.74,3135.65,3114.75,3114.75,3114.75,4572.09,3239.75,3364.74,3364.81,3364.74,3114.82,3114.75,3114.75
511579502001167,-78.10701999999999,38.624953999999995,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2260.14,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,4648.12,4265.38,4436.15,3198.15,3531.41,3198.22,3114.75
511579502001166,-78.11039,38.625607,6007.5,6007.5,6007.5,6007.5,4005.0,4005.0,6374.47,6007.5,6240.83,6987.92,6132.5,6257.49,6007.57,6007.5,6337.5,6427.91,6007.5,6257.49,6257.49,6257.49,6111.73,6257.49,6070.07,6007.5
511579502001165,-78.18574,38.630356,6007.5,6007.5,6007.5,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6774.18,6474.8,6174.23,6007.5,6195.0,6257.49,6007.5
511579502001164,-78.186775,38.63097,6007.5,6007.5,6007.5,4005.0,4005.0,4005.0,6374.47,6007.5,6215.83,9289.2,13473.970000000001,6263.14,6707.51,6007.89,6007.5,6007.5,6007.5,6199.8,7436.66,6983.09,6132.57,6070.07,6007.5,6007.5
511579502001163,-78.23873,38.628876,6007.5,6007.5,6007.5,4005.0,4005.0,4005.0,6007.5,6215.83,6049.24,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,7158.16,6090.83,6257.49,6049.24,6007.5
511579502001162,-78.23585,38.629692,6007.5,6007.5,6007.5,4005.0,4005.0,4005.0,6282.81,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,8614.2,12877.24,7105.61,6132.57,6007.5,6007.5,7816.48,7707.99,6445.07,6382.59,6007.5
511579502001161,-78.25941,38.630478000000004,2076.5,2076.5,2076.5,2076.5,2076.5,2201.57,2076.5,2383.09,8876.24,6176.67,3114.75,3114.75,3490.17,3114.75,3114.75,3114.75,4314.75,3715.25,3464.75,3715.13,3260.65,3364.74,2326.49,2076.5
511579502001169,-78.23742,38.629356,6007.5,6007.5,6007.5,4005.0,4005.0,4005.0,6301.14,6007.5,12807.24,9069.42,6007.5,6007.5,6507.91,6007.5,6007.5,6007.5,6007.5,8483.18,7262.16,6153.47,6111.73,6007.5,6007.5,6007.5
511579502001160,-78.27387,38.637413,2076.5,2076.5,2076.5,2076.5,2097.33,2316.15,2191.12,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3229.75,3307.05,4158.92,4425.24,3614.74,3364.81,3114.82,2076.5
511579502001157,-78.26134499999999,38.63001,2076.5,2076.5,2076.5,2076.5,2139.0,2076.57,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3239.75,3239.82,3364.74,3364.74,3114.82,3202.67,3181.07,3114.75,2076.5,2076.5
511579502001156,-78.27075,38.634056,5437.5,5437.5,5437.5,5437.5,5437.5,6137.51,6837.5599999999995,5437.89,5437.5,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,9306.27,9506.89,8731.75,8218.78,8177.08,5437.5
511579502001155,-78.28008,38.63754,2264.07,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2139.07,2959.37,9914.49,5723.33,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3881.43,4427.89,4265.24,3364.74,3364.74,2441.2,2076.5
511579502001154,-78.27111,38.63454,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6257.92,6007.5,6007.5,6170.0,6132.57,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,4005.0
511579502001153,-78.26173399999999,38.63003,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2152.37,3243.39,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3613.7200000000003,4523.08,8036.22,9447.310000000001,3489.84,2076.5
511579502001152,-78.29536,38.631428,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2776.51,2310.22,3473.46,4764.75,3265.25,3135.58,3910.65,9914.49,5610.0,3302.25,4327.98,3135.58,3218.98,3343.91,3364.74,3364.74,2076.5
511579502001151,-78.29600500000001,38.63321,5437.5,5437.5,5437.5,5437.5,5437.5,5621.14,5437.5,6127.5,6548.0,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8177.08,8627.82,8210.49,8156.25,5437.5
511579502001150,-78.28841,38.63564,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,4031.8,7865.29,9607.67,3208.53,3114.75,3114.75,3114.75,2076.5
511579502001159,-78.26903,38.631985,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,4375.1900000000005,3114.75,3114.75,3114.75,3114.75,3114.75,4814.77,10143.65,3688.4,2076.5
511579502001158,-78.2599,38.630413,2076.5,2076.5,2076.5,2076.5,2139.0,2326.49,2076.57,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3177.25,3177.32,3114.75,4188.74,3114.75,4977.25,3469.41,3364.88,3114.75,3114.75,2076.5
511579502001189,-78.3189,38.638884999999995,2076.5,2076.5,2076.5,2076.5,2076.5,2243.16,2076.57,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3177.32,3364.74,3239.82,3114.75,3902.9,3364.74,3230.73,2076.5
