hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
515800601001339,-79.98841999999999,37.790259999999996,6.4,15.71,25.24,28.34,31.23,58.95,47.2,35.46,23.71,692.0,692.0,4092.04,7153.67,692.0,1392.01,1065.72,692.0,692.0,1038.0,817.0,941.99,817.0699999999999,692.0,692.0
51580060100929,-79.99104,37.805107,150.0,150.0,150.0,150.0,150.0,150.0,425.31,150.0,150.0,150.0,150.0,525.0,150.42,150.0,150.0,150.0,150.0,725.64,150.0,295.83000000000004,379.23,212.57,275.07,150.0
51580060100923,-79.99382,37.8048,6.4,15.71,25.24,28.34,31.23,58.95,139.17000000000002,35.46,23.71,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,1038.0,692.0,692.0,912.0,2272.5,692.0
51580060100924,-79.99474000000001,37.804893,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1780.31,2688.76,2422.5,5050.0599999999995,9270.16,3002.7200000000003,2547.5,2485.03,2422.5,2422.5,2422.5,2422.5,4148.1900000000005,3364.17,3822.99,2114.99,1615.0
51580060100921,-79.9916,37.80487,6.4,15.71,25.24,28.34,31.23,58.95,47.2,35.46,23.71,692.0,692.0,692.0,692.0,692.0,7491.74,3878.92,941.99,2591.99,1438.49,941.99,941.99,1066.99,817.14,692.0
51580060100922,-79.99214,37.804214,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4791.03,5363.0599999999995,6007.5,6007.5,6007.5,6007.5,6007.5,6130.41,6072.12,6007.5,6358.14,6132.57,6220.14,7887.16,6090.97,4005.0,4005.0
51580060100927,-79.99388,37.804306,2422.5,2422.5,1615.0,1615.0,1615.0,1661.67,3015.06,1918.72,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,3572.52,2614.8,2422.5,2422.5,2422.5,3472.5,2422.5
51580060100928,-79.99122,37.804802,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5529.47,5437.5,5437.5,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8939.58,11998.59,14867.91,8447.99,8156.32,8156.25,5437.5,5437.5
51580060100925,-79.9944,37.804882,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2547.5,2501.74,2672.49,2672.49,2672.49,2820.44,3435.7,2672.56,1740.07,1615.0
51580060100926,-79.99452,37.804745000000004,150.0,150.0,150.0,150.0,150.0,150.0,150.0,425.31,150.0,150.0,150.0,150.0,150.0,170.82999999999998,399.99,295.97,191.67000000000002,399.99,233.47,291.65999999999997,399.99,399.99,150.07,150.0
