hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
517900004002641,-79.08709,38.179256,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,3285.16,2450.2200000000003,2076.5,2076.5,3114.75,6073.18,9914.49,3443.31,3215.17,3114.75,3239.82,3114.75,4734.55,4171.14,3373.2200000000003,3114.75,3114.75,3114.75
517900004001310,-79.04686,38.17217,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3152.25,3271.1,3114.75,3218.91,3364.74,3689.82,4694.41,3593.91,3614.74,3614.74,3114.89,2076.5
517900004002640,-79.08608000000001,38.17879,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3390.06,3114.75,3114.75,3114.75,3114.75,3490.17,3114.75,3114.75,3698.08,4281.85,3114.75,3343.91,3364.74,3135.65,3114.75,2076.5
517900004001311,-79.04677,38.17325,2326.49,2284.9,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3256.41,3364.74,3323.15,3364.74,3364.74,3364.81,3364.74,3364.74,3239.82,3114.75,3114.75,3114.75,3114.75,3152.25,2076.5
517900004002643,-79.09407,38.17946,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3181.49,3114.75,3114.75,3114.75,3114.75,3804.76,4879.5599999999995,4455.24,10114.560000000001,6074.23,3114.75
517900004001312,-79.04666999999999,38.172176,923.0,923.0,0.2,6.85,13.72,44.99,22.38,1014.67,1573.3,5473.44,6818.07,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,923.0,923.0,923.0
517900004002642,-79.08734,38.1796,923.0,923.0,0.2,6.85,13.72,44.99,22.38,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1634.92,1384.5,1384.5,1960.1399999999999,2838.67,2334.99,1759.59,923.07,923.0,923.0
517900004001313,-79.07249,38.168479999999995,923.0,923.0,0.2,6.85,13.72,44.99,22.38,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1959.5,1576.8,1488.66,1634.49,1110.57,1048.07,923.0
517900004002645,-79.0937,38.178670000000004,2076.5,2076.5,2076.5,2076.5,2326.49,2076.57,2076.5,2260.14,10014.130000000001,6860.92,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3302.25,3302.32,4495.49,5039.75,3781.91,3864.74,3531.57,2076.5
517900004001314,-79.07238000000001,38.168964,923.0,923.0,0.2,6.85,13.72,44.99,22.38,1289.97,1006.4,923.0,1048.0,1548.42,923.0,1384.5,1384.5,5351.219999999999,8046.24,2343.49,1384.5,1384.5,1384.5,923.0,923.0,923.0
517900004002644,-79.09358,38.17885,2076.5,2180.66,2222.4,2076.5,2076.5,2076.5,2351.81,2076.5,3114.75,3114.75,3114.75,3489.75,3115.17,3114.75,3239.75,3239.82,3364.74,3940.38,3260.65,3510.57,3593.98,3323.22,3364.88,2076.5
517900004001315,-79.07211,38.169146999999995,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,395.83000000000004,399.99,279.23,170.87,342.3,150.0,181.28,150.0,150.0,150.0
517900004002647,-79.09416999999999,38.179176,150.0,150.0,150.0,150.0,150.0,150.0,275.0,212.53,458.71,150.0,150.0,150.0,150.0,150.0,150.0,803.34,1582.1,275.07,399.99,608.3199999999999,649.99,316.8,285.48,150.0
517900004001316,-79.07229,38.169468,923.0,923.0,0.2,6.85,13.72,44.99,22.38,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1172.99,1048.07,923.0
517900004002646,-79.0941,38.179394,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2351.5,2168.47,2076.5,2776.51,3940.15,3239.82,3206.41,3116.87,3365.17,3114.75,3208.53,3881.43,8441.96,8041.64,4865.24,3573.15,3314.89,3114.75
517900004001317,-79.07151999999999,38.169346000000004,923.0,923.0,0.2,6.85,13.72,560.29,293.42,923.0,923.0,923.0,923.0,923.0,923.0,1530.75,1634.49,1634.49,1634.49,1509.57,2966.91,1592.97,1572.07,1172.99,923.07,923.0
517900004002649,-79.09281999999999,38.179256,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3218.98,3364.74,3422.12,3114.75,5039.75,3365.24,3364.74,3114.82,3114.75
517900004001318,-79.07144,38.16965,923.0,923.0,0.2,6.85,13.72,44.99,22.38,1198.31,923.0,923.0,2206.38,1844.24,1419.32,1384.5,1572.0,2922.0699999999997,2218.9700000000003,1384.5,1447.0,1634.49,1634.49,1172.99,1048.07,923.0
517900004002648,-79.09343,38.179646000000005,150.0,150.0,150.0,150.0,150.0,150.0,275.0,150.03,150.0,150.0,150.0,150.0,275.42,243.32999999999998,1527.11,150.0,150.0,1488.16,649.99,462.58,399.99,275.07,400.13,150.0
