hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
510050701001088,-79.819496,37.81669,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5500.0,5675.07,10733.64,10199.36,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8348.55,8156.25,8156.25,8156.25,5437.5
51005080202327,-80.050545,37.673508,4465.34,2422.5,1615.0,1615.0,1615.0,5.83,1981.97,1615.0,1615.0,1615.0,2522.5,3374.59,2571.22,3542.56,3353.07,2422.5,2453.78,2422.5,3585.66,2672.49,2660.06,2422.5,2443.33,2422.5
510050701001089,-79.8193,37.8167,10802.85,7068.8099999999995,4005.0,4005.0,4005.0,4005.0,6171.969999999999,4005.5,4005.0,6007.5,6107.5,6959.59,6031.22,6007.5,6007.5,6007.5,6038.78,6583.14,6007.5,6007.5,6257.49,6257.56,6090.9,4005.0
51005080202326,-80.05123,37.667873,11.28,20.59,29.67,32.55,35.43,62.72,50.53,38.12,25.93,1614.08,1089.05,692.0,692.0,692.0,692.0,692.0,692.0,692.0,1038.0,992.0,2192.5,692.0,692.0,692.0
51005080202325,-80.08228000000001,37.669304,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2535.0,2672.49,2672.49,2672.49,3649.9,2422.5,2589.16,2755.91,2672.49,1864.99,1615.0
51005080202324,-80.11028,37.668526,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2815.0,6790.5,7026.87,1615.0,2422.5,3139.9700000000003,2422.5,2422.5,2422.5,2422.5,2422.5,2827.3,2526.73,2630.9,2693.33,2922.56,1740.14,1615.0
510050802011280,-79.94079,37.775185,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4280.31,4015.42,4015.45,6007.5,6007.5,7182.92,6758.0,6007.5,6007.5,6111.73,6257.49,6429.87,6007.5,6132.5,6257.49,6257.49,4005.07,4005.0
51005080202329,-80.04904,37.670066999999996,2422.5,2422.5,1615.0,1615.0,1615.0,5.83,1615.0,1798.33,1759.09,1615.03,8466.5,6281.969999999999,2422.5,2422.5,2505.83,2651.73,2422.5,3189.81,2422.5,2422.5,2485.0,2485.07,2422.5,2422.5
510050802011282,-79.88930500000001,37.796146,2422.5,2422.5,1615.0,1615.0,1615.0,1615.0,1706.97,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,3572.52,2423.14,2547.5,2892.49,4003.0699999999997,2422.5
51005080202328,-80.056595,37.665867,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,8690.05,4676.92,3015.06,3263.7200000000003,2672.49,2422.57,2422.5,4162.5,2483.0,2672.49,3864.9700000000003,2922.49,2922.56,2922.56,2797.59,1615.07,1615.0
510050802011281,-79.94261,37.944866,2422.5,2422.5,1615.0,1615.0,1615.0,30.41,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2485.0,2485.07,2422.5,3611.5,2422.5,4285.0,3848.0299999999997,3676.3900000000003,2422.5,2422.5,2422.5
51005070100496,-79.82352,37.827194,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2018.63,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2805.83,4123.17,6956.22,7980.13,2672.49,2485.07,1615.0
51005070100497,-79.822914,37.82631,692.0,692.0,692.0,1.3,3.08,29.48,18.39,274.06,712.9,4128.7,7702.13,807.22,692.0,692.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,692.0,692.0,692.0,692.0
51005070100498,-79.82304,37.827422999999996,692.0,692.0,692.0,1.3,3.08,29.48,18.39,7.09,692.0,692.0,692.0,692.0,692.0,692.0,1038.0,1038.0,1038.0,1038.0,1038.0,1163.0,941.99,941.99,692.07,692.0
51005070100499,-79.82285,37.827564,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,850.01,850.4,181.25,212.53,150.0,150.0
51005070100492,-79.82413000000001,37.827453999999996,692.0,692.0,692.0,1.3,3.08,29.48,18.39,119.9,754.53,754.5,817.0,692.03,692.0,692.0,1038.0,1038.0,1421.33,1421.97,1038.0,1038.0,692.0,692.0,723.28,692.0
51005070100493,-79.82418,37.827740000000006,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,1875.69,191.67000000000002,358.4,358.33000000000004,399.99,275.07,150.0
51005070100494,-79.823784,37.828559999999996,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,3614.83,2672.49,2422.57,1615.0
51005070100495,-79.82394000000001,37.828377,2422.5,2422.5,2422.5,2422.5,2422.5,1615.0,1615.0,1615.0,1615.0,1615.0,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5
51005070100490,-79.82394000000001,37.828014,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,341.66999999999996,1684.01,150.0,150.0,150.0,150.0
51005070100491,-79.82395,37.827709999999996,2422.5,2422.5,2422.5,2422.5,2422.5,1615.0,1615.0,1615.0,1615.0,1798.6399999999999,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2422.5,2505.83,2589.23,2672.49,2672.49,2422.5
