hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
510639201012909,-80.23721,37.082046999999996,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4371.66,4142.8,4096.8,7441.7,13017.630000000001,6122.72,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6299.16,6403.42,8041.67,7027.99,4317.71,4005.0
510639201012907,-80.28681,36.966194,5437.5,5437.5,5437.5,5437.5,5437.5,332.16,94.25,5584.47,5637.5,5687.49,8206.32,8356.25,8406.24,9059.97,8406.24,8239.65,14955.99,11218.17,8156.25,8281.25,9531.880000000001,9656.89,5437.5,5437.5
510639201012908,-80.205894,36.993423,2076.5,2076.5,2076.5,2076.5,2076.5,0.58,2585.14,2566.89,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3271.07,6639.79,9868.08,4323.16,4944.58,4369.55,3364.88,2076.5,2076.5
510639201012905,-80.34546999999999,36.996753999999996,2076.5,2076.5,2076.5,2076.5,2076.5,14.09,2076.5,2076.5,7176.44,7888.4,3465.14,3114.75,3114.75,3114.75,3114.75,3218.91,3364.74,3939.75,5207.05,3490.31,3489.84,2384.83,2576.49,2076.5
510639201012906,-80.38345,36.95943,5437.5,5437.5,5437.5,5437.5,5437.5,404.25,329.25,5437.5,5437.5,5437.5,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8731.89,9389.58,9577.61,8489.71,8843.74,9093.79,5437.71,5437.5
510639201012903,-80.34176,37.00671,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4067.5,4067.53,6007.5,6007.5,6007.5,6007.5,6007.5,8840.869999999999,12807.24,6465.22,7696.79,7723.55,6382.49,6061.77,5930.0,4005.0
510639201012904,-80.27109,36.976734,2076.5,2076.5,2076.5,2076.5,2076.5,14.09,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3690.39,3114.75,3114.75,3114.75,2305.66,2326.49,2076.5
510639201012901,-80.15789000000001,37.072722999999996,5437.5,5437.5,5437.5,5437.5,5437.5,356.18,123.08,5437.5,5437.5,5437.5,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8239.58,10131.29,11006.9,16106.55,9768.15,5437.57,5437.5
510639201012902,-80.41156,36.97195,2076.5,2076.5,2076.5,2076.5,14.09,1379.68,2527.0,2076.5,2076.5,2076.5,3114.75,3239.75,3364.74,3364.74,3127.32,3114.75,3114.75,4457.09,3114.75,3114.75,3114.75,2076.5,2076.5,2076.5
510639201012900,-80.29048,36.945170000000005,2076.5,2076.5,2076.5,2076.5,2076.5,180.75,2284.97,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3261.0,3364.74,3364.74,3364.74,3239.82,3814.82,4368.87,3552.39,2326.49,2201.57,2076.5
51063920102666,-80.21645,36.936240000000005,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6070.0,6070.07,6007.5,7694.85,6007.5,7780.0,6347.99,6132.57,6007.5,4005.0,4005.0
51063920101334,-80.33828000000001,37.030003,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
51063920102665,-80.21759,36.936005,20.59,30.78,40.98,47.85,1455.0,600.1500000000001,64.71,42.99,21.28,923.0,923.0,923.0,1152.16,1172.99,1172.99,985.57,1172.99,1110.57,1384.5,1369.54,2139.73,1923.49,923.07,923.0
51063920101335,-80.33643000000001,37.030190000000005,23.25,33.44,43.41,49.84,56.27,87.32,66.93,46.32,25.71,923.0,923.0,923.0,923.0,923.0,1172.99,923.07,923.0,923.0,1447.0,1172.99,1172.99,923.07,923.0,4.19
51063920102668,-80.242615,36.93704,3114.75,2076.5,2076.5,2076.5,2076.5,125.35,15.88,2076.5,2076.5,2076.5,3602.64,3364.74,3281.48,3198.15,3114.75,3323.08,3364.74,3114.82,3114.75,3790.39,3264.82,3114.75,3114.75,3114.75
51063920101336,-80.33402,37.03172,23.25,33.44,43.41,49.84,56.27,87.32,66.93,46.32,56.99,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,1177.8,2685.5699999999997,1957.22,923.0,4.19
51063920102667,-80.21255500000001,36.93976,20.59,30.78,40.98,47.85,54.94,86.43,64.71,42.99,21.28,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,1384.5,2073.66,923.0,923.0,923.0,923.0
