hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51036600100701,-77.13387,37.457993,923.0,923.0,923.0,3.3,15.27,368.83000000000004,30.21,8.2,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1572.0,3901.19,8713.470000000001,3751.61,1650.12,1422.99,923.0
51036600100702,-77.14627,37.45545,2201.57,2076.5,2076.5,2076.5,2076.5,2776.51,2123.56,2076.5,2076.5,3114.75,3489.75,3115.17,3114.75,3114.75,3114.75,3114.75,3114.75,4014.75,4015.25,3114.75,3114.75,3302.25,3302.32,3114.75
51036600100700,-77.13349000000001,37.458218,3114.75,2076.5,2076.5,2076.5,2076.5,2076.5,2453.92,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3894.56,3239.78,4778.11,3722.89,3198.15,3364.74,3239.82,3114.75
51036600100709,-77.1522,37.459877,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6215.83,6049.24,6007.5,7158.16,6007.5,6007.5,6007.5,6007.5
51036600100707,-77.169975,37.459972,923.0,923.0,923.0,3.3,15.27,51.86,30.14,8.2,923.0,1019.6,1076.47,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2676.81,1884.49,1089.8,923.0
51036600100708,-77.16933399999999,37.460037,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2260.14,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3690.39,3198.08,3364.74,3281.48,3114.75,3114.75
51036600100705,-77.14657,37.456696,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,4643.75,3386.25,3114.75,3114.75
51036600100706,-77.1924,37.45917,2076.5,2076.5,2076.5,2076.5,2076.5,2498.4700000000003,7743.04,6271.76,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3306.42,3268.72,3198.08,3364.74,3114.75
51036600100703,-77.18838000000001,37.454903,6070.07,4005.0,4005.0,4005.0,4005.0,4005.0,4115.31,4067.53,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,9657.96,12469.17,6237.5,6583.14,6070.0,6257.49,6257.49,6090.97,6007.5
51036600100704,-77.14558000000001,37.45803,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3156.42,3364.74,3364.74,3239.82,3239.75,3364.74,3239.82,3114.75,3114.75,3114.75
51036600100712,-77.1636,37.459038,923.0,923.0,923.0,3.3,15.27,51.86,30.14,2608.22,8623.24,2284.9,923.0,1384.5,1384.5,1384.5,1384.5,1634.92,2131.57,1384.5,2535.16,1384.5,1384.5,1384.5,923.0,923.0
51036600100713,-77.164314,37.458984,6007.5,4005.0,4005.0,4005.0,4005.0,4280.31,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6257.92,6754.57,6965.85,6328.55,6080.45,6007.5,6007.5,6174.16,6007.5
51036600100710,-77.15371,37.458003999999995,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4188.64,7807.5,6008.0,6007.5,6007.5,6007.5,6132.5,6070.07,6132.6,6007.5,6453.97,6132.57,6007.5,6090.9,6195.0,6957.89,6007.5
51036600100711,-77.16864,37.459379999999996,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4096.97,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6257.49,7074.23,7157.99,6257.56,6174.23,6007.5
51036600100718,-77.17224,37.4641,923.0,923.0,923.0,3.3,15.27,51.86,280.13,8.27,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2817.83,3385.06,1110.05,923.0
51036600100719,-77.18831999999999,37.45613,923.0,923.0,923.0,3.3,15.27,51.86,30.14,8.2,1014.97,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2151.81,1384.5,1384.5,1447.03,923.0,923.0
51036600100716,-77.15335999999999,37.469055,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,3114.75,3740.17,6073.18,9914.49,3343.31,3114.75,3114.75,3239.82,3114.75,4354.75,4179.5,3281.55,3114.75,3114.75,3114.75
51036600100717,-77.17017,37.461407,6007.5,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6240.83,7407.5599999999995,6474.55,6007.5,6007.5,6007.5,6337.5,6427.91,6007.5,6257.49,6257.49,6449.16,6161.54,6090.83,6257.49,6007.5
