hid,longitude,latitude,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51057950600241,-77.00161999999999,37.885418,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2351.81,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75
51057950600240,-77.00284,37.889355,3114.75,3177.25,3239.82,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3490.17,3364.74,3114.82,3114.75,3114.75,3323.08,3364.74,3364.74,3156.49,3114.75,3114.75,3114.75,3114.75
51057950600247,-76.918,37.892016999999996,923.0,923.0,923.0,923.0,923.0,30.14,9.97,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1386.58,1634.49,1634.49,1634.49,1634.49,941.82,923.0
51057950600246,-76.94686,37.891234999999995,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,254.16,170.87,525.4200000000001,150.0,150.0,150.0,150.0,191.67000000000002,233.4,917.31,254.16,170.9,170.9,150.0
51057950600249,-76.998924,37.89575,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,3114.75,3218.91,10002.15,8285.93,3114.75,3114.75,3114.75,3114.75,3156.42,3198.15,3882.06,3218.91,3135.65,3135.65,3114.75
51057950600248,-76.92056,37.893448,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3464.75,4251.01,3114.78,3114.75,3114.75,3114.75,3302.25,3364.74,3114.75
51057950600243,-76.91335,37.88888,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2172.33,3364.74,3268.98,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3293.91,3114.82,3114.75,3114.75,3114.75
51057950600242,-76.90648,37.887825,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,316.65999999999997,275.07,399.99,150.07,150.0,150.0,150.0
51057950600245,-76.94742,37.889526000000004,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5562.57,5712.81,8156.25,8156.25,8156.25,8156.25,8680.83,8382.08,8156.25,8156.25,9524.25,8701.39,8406.24,8406.24,8302.01,8156.25,8156.25
51057950600244,-76.908875,37.889896,923.0,923.0,923.0,923.0,923.0,30.14,9.97,1198.31,923.0,923.0,1110.5,1634.49,1384.57,1384.5,3124.5,1445.0,1634.49,2576.9700000000003,1634.49,1634.49,1634.49,1509.57,923.0,923.0
51057950600239,-77.00421,37.88689,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3476.56,3371.8,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,8214.689999999999,7876.61,3114.75,3239.75,3364.74,3239.82,3114.75,3114.75,3114.75
51057950600250,-76.960045,37.8953,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2388.4700000000003,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3690.39,3114.75,3114.75,3114.75,3281.48,4914.75,3115.25,3114.75
51057950600252,-76.99118,37.896324,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3908.49,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75
51057950600251,-77.00842,37.89609,170.9,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,290.69,196.87,396.45,153.61,150.0
510579508001600,-76.79864,37.88447,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6832.58,6007.89,6049.24,6132.57,6007.5,6774.18,6783.07,6203.54,6174.16,6507.49,6215.97,6007.5,6007.5
51057950600258,-76.95378000000001,37.89601,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2168.47,2076.5,3114.75,3218.91,3364.74,3490.23,4814.77,10039.560000000001,4476.65,4024.77,4289.14,3114.75,4884.75,3349.41,3364.74,3114.82,3114.75
51057950600257,-76.97134399999999,37.896133,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3177.25,3902.9700000000003,4164.75,3865.25,3114.75,3114.75,3114.75
51057950600259,-77.021416,37.896285999999996,3114.75,3114.75,3114.75,3114.75,3114.75,2159.83,2118.24,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3843.73,3114.75,3114.75,4056.42,4265.24,3114.82,3114.75
51057950600254,-76.95253000000001,37.894417,923.0,923.0,923.0,923.0,923.0,30.14,9.97,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,7617.64,5138.17,1384.5,1384.5,1959.5,1635.13,1572.07,1048.0,923.0
51057950600253,-76.99023000000001,37.892567,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3721.42,3115.14,3114.75,3114.75
51057950600256,-76.93241,37.893555,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
51057950600255,-76.931335,37.894493,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,275.0,399.99,150.0
51057950800712,-76.764046,37.816864,923.0,923.0,923.0,923.0,923.0,30.81,10.64,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,9018.0,4763.16,3035.0,1384.5,1634.49,2784.63,1426.55,1551.2,1298.09,923.0
51057950800713,-76.76024,37.819477,150.0,150.0,150.0,150.0,150.0,850.01,1107.08,150.0,150.0,150.0,500.42,150.0,150.0,150.0,150.0,150.0,150.0,955.65,150.0,270.83,154.24,150.0,150.0,150.0
51057950800710,-76.938484,37.817417,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2159.83,2139.1,3239.82,3114.75,3114.75,3114.75,3448.5,6639.860000000001,9743.15,3323.08,3364.74,3452.96,3218.98,3177.25,3364.74,3364.74,3114.82,3114.75
51057950800711,-76.94108,37.81738,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3815.15,3114.75,3114.75,3421.42,4373.72,4133.58,3281.48,3239.82,3114.75,3114.75
510579508001610,-76.77790999999999,37.85775,4005.0,4005.0,4005.0,4005.0,4254.99,4005.07,4005.0,4188.64,12906.880000000001,9753.67,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,6174.16,6257.49,6028.4,6007.5
510579508001611,-76.865105,37.790974,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,4914.75,3115.25,3114.75,3114.75,3114.75,3114.75,3556.41,4228.71,3198.22,3364.74,3114.75
51057950600225,-76.97046,37.8854,923.0,923.0,923.0,923.0,923.0,71.81,10.040000000000001,1048.07,923.0,923.0,923.0,1572.0,1384.57,1567.83,1634.49,1384.57,1384.5,1384.5,1384.5,1413.67,1634.49,1634.49,985.64,923.0
51057950600224,-77.01682,37.88573,923.0,923.0,923.0,923.0,1.08,33.02,12.85,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2151.81,1384.5,1384.5,1384.5,1384.5,923.0,923.0
51057950600227,-76.9101,37.884403000000006,3114.75,3218.91,3260.65,3114.75,3114.75,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3260.58,3364.74,3364.74,3260.65,3239.82,3114.75
51057950600226,-76.963165,37.884879999999995,150.0,150.0,150.0,150.0,150.0,150.0,275.0,399.99,212.57,150.0,1200.42,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
51057950600221,-77.020645,37.884327,923.0,923.0,923.0,923.0,1.08,33.02,12.85,923.0,923.0,1856.3600000000001,1086.72,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1172.99,923.0
51057950600220,-76.95897,37.8874,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3146.03,3114.75,3114.75,3114.75,3114.75,3146.03,3114.75,3114.75,3135.62,3354.75,4675.25,3114.75,3364.74,3364.74,3364.74,3114.75
51057950600223,-77.014915,37.887096,923.0,923.0,923.0,923.0,1.08,33.02,12.85,923.0,923.0,923.0,923.0,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,2151.81,1384.5,1447.0,1509.57,923.0,923.0
51057950600222,-77.01728,37.88478,150.0,150.0,150.0,150.0,150.0,150.0,296.97,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,259.1,399.99,150.0
510579508001609,-76.79614000000001,37.865124,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,4005.0,6007.5,6007.5,6007.5,6007.5,6007.5,6007.5,7407.5599999999995,6054.56,6007.5,6795.01,7195.72,6070.0,8795.08,13811.970000000001,7556.9,6007.5
51057950600218,-76.95991500000001,37.906136,923.0,923.0,923.0,923.0,923.0,30.14,9.97,923.0,923.0,923.0,2283.01,8184.24,3086.41,1384.5,1384.5,1384.5,2074.5,2515.87,1576.8,1384.5,1415.78,1384.5,923.0,923.0
51057950600217,-77.00647,37.905315,933.45,923.0,923.0,923.0,1.08,33.02,12.85,923.0,923.0,923.0,923.0,1884.91,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,1384.5,923.0,923.0
51057950600219,-76.96079,37.889571999999994,1148.0,923.07,923.0,923.0,923.0,30.14,9.97,923.0,1110.5,1172.99,1172.99,1384.57,1384.5,1384.5,1384.5,1572.0,1634.49,1634.49,1613.73,1447.07,1634.49,1634.49,1172.99,923.0
51057950800709,-76.9407,37.81752,3114.75,3114.75,3114.75,3114.75,3114.75,2076.5,2076.5,2766.5,3700.33,3301.8,3114.75,3114.75,3114.75,3114.75,3139.75,3552.66,3210.65,3239.82,4648.76,3114.75,3310.58,3168.99,3114.75,3114.75
510579508001603,-76.81221,37.87891,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,5437.5,6554.47,6488.0,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8731.89,8156.25,8156.25,8156.25,14389.39,11930.82,8156.25,8156.25
510579508001604,-76.87759,37.853966,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2351.81,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3652.05,3239.75,3364.74,3364.74,3364.74,3114.75
51057950800707,-76.80424000000001,37.82459,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,4118.5,3114.75,8623.130000000001,10035.96,3135.58,3364.74,3114.82,3114.75
510579508001601,-76.79652,37.856503000000004,2076.5,2076.5,2076.5,2076.5,2076.5,2076.5,2260.14,2076.5,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3114.75,3537.05,3302.25,3364.74,3281.48,3364.81,3198.15,3114.75
